"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"CRI","Costa Rica",0.937809811406757,0.937809811406757,0.937809811406757,0.937809811406757,0.937809811406757,0.937809811406757,0.938491341716229,0.939172872025701,0.939854402335173,0.940535932644645,0.941217462954116,0.941898993263588,0.94258052357306,0.943262053882531,0.943943584192003,0.944625114501475,0.945306644810947,0.945988175120418,0.94666970542989,0.94666970542989,0.94666970542989,0.94666970542989,0.94666970542989
"CIV","Cote d'Ivoire",0.982479630790268,0.982479630790268,0.982479630790268,0.982479630790268,0.982479630790268,0.982479630790268,0.982479630790268,0.982479630790268,0.982479630790268,0.982479630790268,0.985299982906957,0.98499610658462,0.984692230262283,0.984388353939946,0.984317132926899,0.984245911913851,0.984245911913851,0.984245911913851,0.984245911913851,0.984245911913851,0.984245911913851,0.984245911913851,0.984245911913851
"HRV","Croatia",0.77619508859894,0.77619508859894,0.77619508859894,0.77619508859894,0.77619508859894,0.77619508859894,0.77619508859894,0.77619508859894,0.77619508859894,0.77619508859894,0.77619508859894,0.77619508859894,0.769357871346362,0.764893331271315,0.760428791196269,0.755964251121222,0.751499711046176,0.747035170971129,0.742570630896083,0.738106090821036,0.738106090821036,0.738106090821036,0.738106090821036
"CUB","Cuba",0.617600136744345,0.617600136744345,0.617600136744345,0.617600136744345,0.617600136744345,0.617600136744345,0.617600136744345,0.617600136744345,0.608552219246767,0.599504301749188,0.59045638425161,0.581408466754031,0.572360549256453,0.564849106413689,0.557337663570928,0.549826220728164,0.557204717679904,0.564583214631645,0.570708221753746,0.560680303116632,0.560680303116632,0.560680303116632,0.560680303116632
"CYP","Cyprus",0.854623668167056,0.854061022163979,0.853498376160903,0.852935730157826,0.852373084154749,0.851810438151672,0.851247792148595,0.850685146145519,0.850122500142442,0.849559854139365,0.848997208136288,0.848434562133212,0.847871916130135,0.845307959660418,0.842259700301977,0.837741439234232,0.833223178166486,0.828704917098741,0.824186656030995,0.81966839496325,0.81966839496325,0.81966839496325,0.81966839496325
"CZE","Czech Republic",0.645718192695573,0.645718192695573,0.645718192695573,0.645718192695573,0.645718192695573,0.645718192695573,0.645718192695573,0.645718192695573,0.645718192695573,0.645718192695573,0.645718192695573,0.645718192695573,0.644179818813743,0.655261808443963,0.655261808443963,0.655261808443963,0.655261808443963,0.655261808443963,0.655261808443963,0.655261808443963,0.655261808443963,0.655261808443963,0.655261808443963
"DNK","Denmark",0.722124095493134,0.722124095493134,0.514756993903481,0.694917668508917,0.599234611513113,0.503551554517312,0.407868497521509,0.450472907526637,0.493077317531765,0.501908723149678,0.483818585835565,0.634066434960971,0.490484872656829,0.464531935502251,0.449575522762236,0.442004729075266,0.434433935388297,0.426863141701328,0.419292348014358,0.419292348014358,0.419292348014358,0.419292348014358,0.419292348014358
"DJI","Djibouti",0.978605207680474,0.978605207680474,0.978605207680474,0.978605207680474,0.978605207680474,0.980149279243348,0.981693350806222,0.983237422369096,0.98478149393197,0.986325565494844,0.980513930830152,0.978969859267278,0.977425787704404,0.97588171614153,0.974337644578656,0.972793573015783,0.974524243632841,0.9762549142499,0.977985584866959,0.979716255484018,0.979716255484018,0.979716255484018,0.979716255484018
"DMA","Dominica",0.859181813002108,0.859181813002108,0.859181813002108,0.837452281921258,0.815722750840408,0.793993219759558,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708,0.772263688678708
"DOM","Dominican Republic",0.8988946498775,0.8988946498775,0.8988946498775,0.8988946498775,0.8988946498775,0.8988946498775,0.900953584618333,0.903012519359166,0.905071454099999,0.907130388840833,0.909189323581666,0.911248258322499,0.913307193063332,0.915366127804166,0.917425062544999,0.919483997285832,0.921542932026665,0.921542932026665,0.921542932026665,0.921542932026665,0.921542932026665,0.921542932026665,0.921542932026665
