"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"AFG","Afghanistan",,-1.29170477390289,,-1.18084812164307,,-1.29537987709045,,-1.26336598396301,-1.35104191303253,-1.34528136253357,-1.4436092376709,-1.4328898191452,-1.58733141422272,-1.63828659057617,-1.53479599952698,-1.63572347164154,-1.57917881011963,-1.41988801956177,-1.43676114082336,-1.35478448867798,-1.34197008609772,-1.52634799480438,-1.51677572727203
"ALB","Albania",,-0.893903493881226,,-1.03311228752136,,-0.857256412506104,,-0.86860203742981,-0.812275111675262,-0.699198424816132,-0.786193072795868,-0.803845047950745,-0.687789022922516,-0.593706607818604,-0.538495123386383,-0.525077939033508,-0.683008372783661,-0.726500749588013,-0.698603272438049,-0.548198819160461,-0.479021191596985,-0.405285477638245,-0.417941987514496
"DZA","Algeria",,-0.566740930080414,,-0.881779491901398,,-0.937911093235016,,-0.875681102275848,-0.692261159420013,-0.679477989673615,-0.482172012329102,-0.521335124969482,-0.559928894042969,-0.594569385051727,-0.577883422374725,-0.524849832057953,-0.544584810733795,-0.503217577934265,-0.473484128713608,-0.600028991699219,-0.662879586219788,-0.693030774593353,-0.61006098985672
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",,-1.1677018404007,,-1.40583646297455,,-1.52268505096436,,-1.183629155159,-1.32066547870636,-1.31355881690979,-1.29613888263702,-1.22006118297577,-1.28969323635101,-1.28462064266205,-1.40465450286865,-1.32572996616364,-1.34428656101227,-1.26858699321747,-1.30970048904419,-1.44389045238495,-1.39475345611572,-1.43970167636871,-1.41194105148315
"ATG","Antigua and Barbuda",,0.869897186756134,,0.917721271514893,,0.895616352558136,,0.880126476287842,0.888943552970886,0.856659770011902,0.749995589256287,1.12754487991333,1.15475714206696,1.2886551618576,1.32557928562164,1.30807197093964,1.27927684783936,1.26837253570557,1.26079797744751,0.639902889728546,0.689627349376678,0.693706274032593,0.242330446839333
"ARG","Argentina",,-0.101317152380943,,-0.11342416703701,,-0.192118763923645,,-0.46821117401123,-0.478336334228516,-0.424991339445114,-0.388192415237427,-0.341253697872162,-0.340291649103165,-0.435576528310776,-0.444996058940887,-0.361469238996506,-0.36615788936615,-0.443139851093292,-0.432282000780106,-0.541620135307312,-0.547045171260834,-0.284063279628754,-0.255608350038528
"ARM","Armenia",,-0.473051309585571,,-0.861185431480408,,-0.759535253047943,,-0.746523916721344,-0.570028603076935,-0.610483109951019,-0.67414128780365,-0.670822501182556,-0.742384374141693,-0.708097577095032,-0.61975771188736,-0.696304202079773,-0.656885027885437,-0.587787389755249,-0.531947135925293,-0.523998498916626,-0.533811211585999,-0.571970582008362,-0.560063362121582
"AUS","Australia",,1.8773558139801,,1.84989285469055,,1.92324602603912,,1.80962812900543,1.94985389709473,2.02876114845276,1.95235824584961,1.96056842803955,2.01091837882996,2.04248189926147,2.05166149139404,2.03145503997803,2.04463696479797,1.98577392101288,1.78532159328461,1.8534494638443,1.88209044933319,1.81604969501495,1.79501628875732
"AUT","Austria",,1.73216354846954,,1.85116612911224,,1.80921137332916,,1.96643424034119,2.01973581314087,2.04962515830994,1.92206001281738,1.91453123092651,2.01339745521545,1.84303498268127,1.7030246257782,1.5854617357254,1.4318962097168,1.3897305727005,1.55079483985901,1.4747349023819,1.51925849914551,1.54847705364227,1.52602672576904
"AZE","Azerbaijan",,-1.44561946392059,,-1.30026507377625,,-1.30061841011047,,-1.17927241325378,-1.00708746910095,-1.16304194927216,-1.04490995407104,-1.08975946903229,-1.12289476394653,-1.14854788780212,-1.1884537935257,-1.24380159378052,-1.1788581609726,-1.12689411640167,-0.966777384281158,-1.01874709129333,-0.929962456226349,-0.838514447212219,-0.88489431142807
"BHS","Bahamas",,1.1568101644516,,1.33756959438324,,1.34833192825317,,1.45681047439575,1.45311212539673,1.43082213401794,1.33738219738007,1.35161960124969,1.3362774848938,1.34218287467957,1.36795544624329,1.35477578639984,1.35380661487579,1.3239426612854,1.34189188480377,1.31317675113678,1.13577747344971,1.10800278186798,1.1738977432251
"BHR","Bahrain",,0.328688681125641,,0.273105621337891,,0.380999147891998,,0.820578575134277,0.399893194437027,0.451451122760773,0.390058487653732,0.194029867649078,0.180773556232452,0.188940018415451,0.185156628489494,0.183213010430336,0.217317834496498,0.373842090368271,0.433094054460526,0.278830528259277,0.138852223753929,-0.0158899426460266,-0.140642687678337
"BGD","Bangladesh",,-0.969682216644287,,-0.716302752494812,,-1.10868668556213,,-1.36122703552246,-1.44282209873199,-1.49653780460358,-1.38759672641754,-1.43425834178925,-1.05607759952545,-1.03456544876099,-1.06977999210358,-1.05712068080902,-1.08731365203857,-0.849843323230743,-0.887070596218109,-0.886938333511353,-0.808318793773651,-0.857099831104279,-0.831289112567902
"BRB","Barbados",,1.54272639751434,,1.5879180431366,,1.57170581817627,,1.52784538269043,1.54466915130615,1.42875611782074,1.41932892799377,1.33415281772614,1.4109593629837,1.37084376811981,1.38417220115662,1.48342955112457,1.72458076477051,1.65635943412781,1.61942934989929,1.13804256916046,1.49051153659821,1.25731039047241,1.4211437702179
"BLR","Belarus",,-0.389609158039093,,-0.428959250450134,,-0.383420616388321,,-0.703299939632416,-0.592360496520996,-0.800241112709045,-0.753987312316895,-0.62026971578598,-0.659401714801788,-0.628875553607941,-0.628214955329895,-0.694098711013794,-0.679451048374176,-0.517496705055237,-0.471229314804077,-0.304926782846451,-0.335035771131516,-0.257092654705048,-0.25723984837532
"BEL","Belgium",,1.35965430736542,,1.35576939582825,,1.49677884578705,,1.49990367889404,1.4198157787323,1.37990427017212,1.38584411144257,1.30961430072784,1.35573494434357,1.37489020824432,1.46020591259003,1.52749848365784,1.57507240772247,1.60806822776794,1.67388212680817,1.57329189777374,1.57328879833221,1.6386433839798,1.49713778495789
"BLZ","Belize",,-0.0265951305627823,,-0.0905185714364052,,-0.181093588471413,,-0.23613803088665,-0.0851569622755051,-0.287377744913101,-0.298595011234283,-0.361199498176575,-0.366847813129425,-0.338211208581924,-0.0466370582580566,-0.106944918632507,-0.330713093280792,-0.136378541588783,-0.0969267711043358,-0.198207378387451,-0.222508013248444,-0.242851212620735,-0.271639347076416
"BEN","Benin",,-0.548114895820618,,-0.542664647102356,,-0.473617792129517,,-0.726461827754974,-0.478255957365036,-0.464950710535049,-0.850088536739349,-0.5886190533638,-0.463171452283859,-0.503310322761536,-0.61562705039978,-0.660816848278046,-0.593528568744659,-0.856533050537109,-0.74410605430603,-0.666071116924286,-0.560777723789215,-0.523188769817352,-0.547207474708557
"BTN","Bhutan",,0.942838490009308,,1.00024676322937,,0.987683773040771,,1.039470911026,1.09090447425842,0.796503126621246,0.819255352020264,0.815984666347504,0.881052434444427,0.858181715011597,0.909912824630737,0.912634909152985,0.838497638702393,0.939840793609619,0.901595711708069,1.28039872646332,1.0223114490509,1.12645268440247,1.56830143928528
"BOL","Bolivia, Plurinational State of",,-0.8248291015625,,-0.357910633087158,,-0.46020495891571,,-0.899616420269012,-0.815141677856445,-0.775836229324341,-0.736238360404968,-0.434567153453827,-0.403706610202789,-0.523221850395203,-0.63031667470932,-0.46576127409935,-0.569419503211975,-0.729200124740601,-0.58991926908493,-0.630129396915436,-0.696357190608978,-0.72440642118454,-0.656893670558929
"BIH","Bosnia and Herzegovina",,-0.270569711923599,,-0.382514506578445,,-0.561166942119598,,-0.396527260541916,-0.299917668104172,-0.344451397657394,-0.238057494163513,-0.302429467439651,-0.376745909452438,-0.362638205289841,-0.380056113004684,-0.337140887975693,-0.320953071117401,-0.304385274648666,-0.238588452339172,-0.308030903339386,-0.393897533416748,-0.456474661827087,-0.515063405036926
"BWA","Botswana",,0.8179612159729,,0.889424324035645,,0.831186890602112,,0.655178546905518,1.21673703193665,0.898179829120636,1.1599338054657,0.972932279109955,1.00351667404175,1.03906846046448,0.959988653659821,1.02690231800079,0.995536983013153,0.933660387992859,0.923625588417053,0.85437548160553,0.849635243415833,0.927309215068817,0.798823237419128
"BRA","Brazil",,-0.0185795314610004,,0.0754733011126518,,0.0402037128806114,,0.0810591280460358,0.091482900083065,0.0230129901319742,-0.139790952205658,-0.109041564166546,-0.075929082930088,0.00789001677185297,-0.0693085938692093,0.0462799519300461,0.165902137756348,-0.0372771322727203,-0.0847100168466568,-0.338454574346542,-0.396478354930878,-0.381460398435593,-0.531685411930084
"BRN","Brunei Darussalam",,0.478994995355606,,0.375324666500092,,0.372636407613754,,0.310224086046219,0.318947732448578,0.408967286348343,0.24615241587162,0.207792073488235,0.21466888487339,0.491153687238693,0.991409063339233,0.863127589225769,0.861592948436737,0.546046435832977,0.646088302135468,0.531248033046722,0.572453856468201,0.568380057811737,0.712797462940216
"BGR","Bulgaria",,-0.361505150794983,,-0.17269903421402,,-0.133326381444931,,-0.15437176823616,-0.0287626478821039,0.108177445828915,0.0572950281202793,-0.0707362666726112,-0.183496862649918,-0.254679352045059,-0.21256710588932,-0.185103625059128,-0.220316141843796,-0.227857694029808,-0.267288208007812,-0.24687485396862,-0.264636963605881,-0.168467700481415,-0.160791739821434
"BFA","Burkina Faso",,0.11151909083128,,-0.102729551494122,,-0.0711842998862267,,0.00724565470591187,-0.0119320498779416,-0.135678380727768,-0.125747576355934,-0.309910446405411,-0.331875383853912,-0.30482292175293,-0.335337460041046,-0.350611090660095,-0.367860317230225,-0.478886276483536,-0.523092865943909,-0.464837610721588,-0.283615231513977,-0.154452368617058,-0.110240422189236
"BDI","Burundi",,-0.68063485622406,,-0.779318630695343,,-0.804215312004089,,-0.822992622852325,-0.895339488983154,-0.892257750034332,-0.930024206638336,-1.09559750556946,-1.160764336586,-1.09076833724976,-1.12947714328766,-1.16545677185059,-1.18713140487671,-1.45294296741486,-1.40968477725983,-1.25865292549133,-1.24242305755615,-1.2318342924118,-1.28335118293762
"KHM","Cambodia",,-1.01984238624573,,-1.15019643306732,,-0.958368241786957,,-1.00993454456329,-0.994759976863861,-1.06173014640808,-1.20974671840668,-1.25365209579468,-1.1450377702713,-1.23137497901917,-1.1747385263443,-1.24302911758423,-1.23874270915985,-1.07010245323181,-1.05242788791656,-1.1377637386322,-1.11796760559082,-1.27291905879974,-1.29085576534271
"CMR","Cameroon",,-1.33498477935791,,-1.22023868560791,,-1.19239699840546,,-1.16719961166382,-0.978816866874695,-1.10828292369843,-1.18133747577667,-1.08601427078247,-1.02062511444092,-1.02216732501984,-1.00362598896027,-1.06104671955109,-1.14544880390167,-1.26132488250732,-1.20525074005127,-1.16400396823883,-1.07433342933655,-1.15386414527893,-1.18460917472839
"CAN","Canada",,2.03140759468079,,2.09046626091003,,2.11554384231567,,2.03485178947449,1.98654162883759,1.82771420478821,1.87926089763641,1.9625540971756,2.00089955329895,2.00268864631653,2.06178879737854,2.06979942321777,1.97788333892822,1.92713642120361,1.8868328332901,1.83642637729645,1.88655889034271,1.98983192443848,1.92420125007629
"CPV","Cape Verde",,1.14333736896515,,0.562366187572479,,0.631284475326538,,0.573761343955994,0.588408887386322,0.460206001996994,0.557009696960449,0.810339510440826,0.889813184738159,0.867661118507385,0.867434918880463,0.856144666671753,0.90375030040741,0.868030965328217,0.836728513240814,0.938025832176208,0.949543476104736,0.870444774627686,0.840232193470001
"CAF","Central African Republic",,-1.14093124866486,,-1.00641226768494,,-1.17662632465363,,-1.0914853811264,-1.16054832935333,-1.38558912277222,-1.27849280834198,-1.21074938774109,-1.18986082077026,-1.11549127101898,-0.976690411567688,-0.929651856422424,-0.946708738803864,-0.992781579494476,-1.09075701236725,-1.16016292572021,-1.30803728103638,-1.28000295162201,-1.17270910739899
"TCD","Chad",,-1.38042390346527,,-1.25752592086792,,-1.10647761821747,,-1.14758920669556,-1.37435984611511,-1.38042759895325,-1.50675427913666,-1.3518488407135,-1.38307297229767,-1.52294290065765,-1.4022045135498,-1.38105380535126,-1.32881915569305,-1.31371772289276,-1.3512716293335,-1.31568992137909,-1.3639429807663,-1.48787617683411,-1.43180620670319
"CHL","Chile",,1.4541187286377,,1.3806015253067,,1.58600699901581,,1.5922679901123,1.31123900413513,1.37360835075378,1.47051513195038,1.45734322071075,1.39643096923828,1.37672650814056,1.38012742996216,1.4972892999649,1.52844333648682,1.58222448825836,1.54156541824341,1.48850309848785,1.27995645999908,1.14000225067139,1.03939402103424
"CHN","China",,-0.271189510822296,,-0.268111974000931,,-0.218288749456406,,-0.518246412277222,-0.359453976154327,-0.559694230556488,-0.608733773231506,-0.514581382274628,-0.589647531509399,-0.520295083522797,-0.514938235282898,-0.561642944812775,-0.507113516330719,-0.435700833797455,-0.358352214097977,-0.340069055557251,-0.282098531723022,-0.254082053899765,-0.269596219062805
"COL","Colombia",,-0.512254357337952,,-0.497306495904922,,-0.396754026412964,,-0.238167628645897,-0.178992345929146,-0.128930047154427,-0.13225731253624,-0.122551038861275,-0.215963467955589,-0.237616792321205,-0.309453040361404,-0.385390996932983,-0.288793712854385,-0.387451380491257,-0.405205011367798,-0.368626415729523,-0.298165559768677,-0.324272811412811,-0.369662553071976
"COM","Comoros",,-0.998565018177032,,-1.22625410556793,,-1.10615599155426,,-0.897484719753265,-0.855612933635712,-0.899970293045044,-0.884874165058136,-0.696617960929871,-0.706744611263275,-0.790294528007507,-0.828633725643158,-0.806915760040283,-0.790624380111694,-0.783375799655914,-0.739959955215454,-0.612202405929565,-0.719098567962646,-0.665882289409637,-0.684540688991547
"COG","Congo",,-0.860740303993225,,-1.27073228359222,,-1.12184774875641,,-0.994574427604675,-1.01028764247894,-0.927981615066528,-1.04483413696289,-1.10220992565155,-1.14664101600647,-1.1756751537323,-1.19567966461182,-1.14663457870483,-1.11917006969452,-1.21127307415009,-1.15392661094666,-1.17878675460815,-1.19601678848267,-1.18698167800903,-1.33007800579071
"COD","Congo, the Democratic Republic o",,,,,,,,,,,,,,,,,,,,,,,
"CRI","Costa Rica",,0.696142435073853,,0.904965221881866,,0.872908890247345,,0.667530179023743,0.749755203723907,0.422829538583755,0.483340978622437,0.444858938455582,0.516526341438293,0.551820814609528,0.752068281173706,0.708160400390625,0.648954153060913,0.618261575698853,0.625901281833649,0.755439758300781,0.748421430587769,0.744194507598877,0.46684718132019
"CIV","Cote d'Ivoire",,-0.260566830635071,,-0.469258695840836,,-0.684861421585083,,-0.76919686794281,-0.979913771152496,-1.20605909824371,-1.24055826663971,-1.19845342636108,-1.09126281738281,-1.10782146453857,-1.10413420200348,-1.15789568424225,-1.01290094852448,-0.830383062362671,-0.735549449920654,-0.419152915477753,-0.433069407939911,-0.527578830718994,-0.521749496459961
"HRV","Croatia",,-0.578690052032471,,-0.555758714675903,,-0.0725566670298576,,0.217234924435616,0.291435033082962,0.262140482664108,0.168619483709335,0.0785966739058495,0.091828353703022,-0.0105805611237884,-0.046447616070509,0.0592684336006641,0.0636710450053215,0.00986542832106352,0.124220229685307,0.219041422009468,0.245227292180061,0.203298673033714,0.186958223581314
"CUB","Cuba",,0.289152532815933,,0.368719160556793,,0.377433121204376,,0.422405511140823,0.242800459265709,0.231166765093803,0.275198817253113,0.258399188518524,0.306802600622177,0.270317643880844,0.279622048139572,0.31281653046608,0.272348612546921,0.235272824764252,0.120164975523949,0.0684009343385696,0.0704882442951202,0.169107332825661,0.265869915485382
"CYP","Cyprus",,1.33128821849823,,1.09947288036346,,1.12126111984253,,1.16173732280731,1.23354470729828,0.890232801437378,0.906868696212769,1.09341621398926,1.08096611499786,1.20464408397675,0.912045001983643,0.974873542785645,0.866362035274506,1.25113391876221,1.24575817584991,1.07578146457672,1.00743401050568,0.826601326465607,0.782878696918488
"CZE","Czech Republic",,0.683219373226166,,0.565005004405975,,0.210977241396904,,0.379722565412521,0.507430911064148,0.435704261064529,0.487307637929916,0.356584459543228,0.302602529525757,0.358293950557709,0.386209815740585,0.33163857460022,0.341793328523636,0.272268176078796,0.228798985481262,0.367795050144196,0.43373441696167,0.536718249320984,0.567865669727325
"DNK","Denmark",,2.23130798339844,,2.25600838661194,,2.39475989341736,,2.3698582649231,2.42212057113647,2.43181037902832,2.28849458694458,2.46999073028564,2.44602608680725,2.39306354522705,2.44649529457092,2.35899305343628,2.4044291973114,2.38107895851135,2.40490078926086,2.24726033210754,2.21104884147644,2.2305166721344,2.19327354431152
