"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"BHR","Bahrain",31276.0265346714,32298.2224739653,32941.355869149,33826.5315820989,34535.5171817884,35622.601699238,35578.8842945325,35516.2932317334,36258.0924833938,37399.8448142104,38466.5622058612,39163.1204531047,40282.9665240104,40557.0243120659,39412.1674086511,39749.8493845143,40164.5827403304,41714.8436088807,44168.3779484071,46180.0376163635,46775.7403335698,47066.7630999618,47526.9042824434
"BGD","Bangladesh",1048.18420594648,1092.01768715192,1136.35459186552,1183.37670098855,1232.43447266784,1301.46328479352,1372.36251386772,1420.4312516704,1491.023591885,1586.18216794146,1718.40287298916,1864.19514430688,2024.23209501687,2163.55442727762,2264.87149858925,2393.31583163503,2570.85014525476,2756.44346659312,2934.64474819097,3131.92208924526,3335.75979065344,3579.75679134844,3868.8223032186
"BRB","Barbados",9713.87006462221,10245.5033034408,10873.8089285843,11360.1928504996,11529.8014849873,12275.0544973305,12218.3732999284,12468.8428643262,12955.0889116073,13457.4210051592,14394.218759436,15618.7541463203,16251.6671163771,16520.9412260128,15918.9862254346,16092.6743254904,16472.0832008577,16763.8855016143,16980.4440097176,17234.872312195,17527.8328511429,18058.2592904335,18520.033429613
"BLR","Belarus",3980.99100489219,4181.1142151407,4757.61479593498,5238.07545154309,5522.2329378657,6003.68913617304,6463.73694041586,6938.10773904372,7628.06157332628,8795.01404629518,9999.4022463806,11406.9016834954,12776.0679427517,14405.0781519313,14575.9660604441,15931.6631859278,17166.6956434719,17794.1741513719,18260.0965726491,18891.7111446652,18336.02932771,18078.0960303673,18836.5196818023
"BEL","Belgium",22530.1606403708,22886.1256973281,23916.4959435366,24543.9330228651,25642.2616549851,27983.996115916,28982.595089306,30482.7846512136,31054.3053916126,32249.4994641232,33332.3313498604,35390.8535279226,36866.2656285925,38133.5014644659,38001.9909227332,40091.0099912907,41248.725342013,42354.6314854002,43519.7779201761,44601.3671128873,45414.8905975223,46416.8541977185,47840.1971355057
"BLZ","Belize",4523.00528080949,4524.59386312406,4594.6418113763,4636.66988925603,4933.61915014675,5511.70140364141,5741.99774347154,5959.83869103307,6474.72150702962,6786.50303580379,7003.12727233199,7355.04274863431,7438.29676832822,7630.70692927678,7548.80362784962,7710.91571375796,7855.0824434194,8051.14574252295,8071.55644084192,8337.79254887176,8533.20785294117,8411.77797157054,8507.07486507766
"BEN","Benin",1104.63702603924,1137.1082750262,1186.41688112379,1210.44911903842,1256.96239341407,1320.88957456507,1380.62022882486,1422.9540625471,1456.36454516645,1516.43028712892,1545.69826491077,1608.7728866525,1701.20707313632,1768.7446574696,1773.16878347771,1781.98706633659,1820.89469315629,1890.14073032202,2002.10660412662,2108.01604124411,2116.03677458311,2167.27284700858,2271.67541221223
"BTN","Bhutan",2112.16835899211,2251.1591428914,2369.51071187459,2474.17370780244,2637.73005973375,2804.93275688453,3019.00092965503,3300.16293059307,3524.92675279858,3734.48887014555,4026.34187596839,4331.46190597585,5131.41037736024,5372.13242864557,5664.1278051614,6289.81436412947,6805.87845575689,7162.29347421935,7317.33741383861,7760.09018263966,8249.24984064663,8907.28750193955,9371.65130892269
"BOL","Bolivia, Plurinational State of",2993.81087004203,3119.28235336203,3264.94703670241,3399.25430753221,3399.7349893621,3497.27942818013,3570.05677620502,3647.57122958259,3753.05086469392,3946.70854466843,4180.31826752409,4438.62469927263,4684.94688474023,4986.88053332403,5108.87359361606,5298.08451219437,5598.50844451487,5899.64186063859,6303.06642034157,6662.82976241703,6955.18276973351,7234.19524334693,7559.63940406033
"BIH","Bosnia and Herzegovina",1202.84974932446,2353.14282055909,3240.45841665099,3788.58793230631,4206.15392987468,4529.32572365903,4731.22184942469,5114.26775583809,5348.96031186305,6172.57889204632,6451.90481694476,7378.83289489588,8164.26213081722,9006.42850553121,9004.90986677316,9305.79749512982,9901.55353599839,10181.950241403,10825.9033172038,11164.2154913358,11650.4113549145,12346.3339057227,13107.7225889962
"BWA","Botswana",6354.73404897928,6698.6993645038,7229.30135861691,7199.54187405821,7873.77164452551,8077.68242895172,8156.9507552025,8661.38403686995,9117.83529457788,9490.59708344604,10095.9644595329,11106.6153568551,12151.3298089537,12947.4872153105,11843.4738128958,12788.7685877741,13596.1670881865,14200.7484082037,15771.1186081088,16411.3667308789,16007.7859421625,16603.0349900589,16988.1189870253
"BRA","Brazil",8073.13231523598,8268.66737783158,8559.11882464492,8547.34272483546,8588.20868145487,9012.95542519293,9216.32137733193,9515.10002302958,9690.07249929285,10401.8433355874,10950.5697715337,11603.6023664284,12501.1284070073,13259.7294038113,13212.3784657312,14243.492142124,14973.0984736747,15398.4287039609,15971.0089748594,16195.8711227124,15656.2666699696,15181.4713659756,15483.5408303931
"BRN","Brunei Darussalam",62787.2531248313,64153.1820484727,62779.1078038378,61685.8075984263,63143.4760880756,65034.8346589503,66960.5208174901,69246.7481773335,71337.235205243,72411.5752831565,73873.2902403918,78398.1896570985,79616.870305081,78682.9808251747,76964.3177723928,78923.3904740313,82434.8830910215,83504.3025184817,81827.2734606771,80155.5429896511,79439.062446088,77420.6121720434,78836.1246818218
"BGR","Bulgaria",5320.07781999917,5624.67295550365,5688.67639739529,6141.20453752345,5767.18133328304,6377.87092496315,6908.91338277435,7726.39453024685,8343.14905676894,9122.82505693032,10211.2743397755,11313.5551095473,12800.8187243884,14328.8920938233,14146.1758929072,14934.0219780624,15676.0776296628,16208.2831319181,16571.0264884427,17534.3933635966,18186.4030157048,19500.3108287025,20947.9941690939
"BFA","Burkina Faso",651.262450445419,716.11981867236,753.127341340672,794.354172082911,842.120332026115,852.388972667646,903.274517043443,929.931041208174,993.26806080577,1035.52289952551,1127.55874317235,1198.50951694667,1261.416063903,1338.8602973718,1347.57924167077,1394.58472667042,1472.71648241138,1549.4802661889,1616.77927059162,1666.89454400624,1699.87993486578,1771.32195044523,1862.20914581185
"BDI","Burundi",601.739092511832,556.329567776251,550.386912619439,575.791907390859,570.165504286207,567.144518805581,577.986607610976,596.066462340174,582.2424670877,607.144248270912,611.805352557527,642.91188816163,660.081293270406,682.315616875487,690.440883500879,711.396550657824,732.262990100057,755.828927224903,782.311580899853,805.65052430587,759.03210264719,740.517873307965,733.892808027606
"KHM","Cambodia",800.631614392747,837.638791071253,861.352485806139,887.740333055814,991.403292964147,1097.7555894619,1182.05187678882,1255.64420455112,1366.00418525261,1523.77547626251,1753.44198313158,1971.62732569284,2197.82997810164,2355.79030530531,2340.38172140597,2471.89147442893,2658.70924674351,2858.71357016753,3067.55302955128,3291.28476181889,3504.41825365613,3733.81991197544,4009.06296779907
"CMR","Cameroon",1737.99287276804,1799.90292328657,1878.4776881096,1935.42272118738,1998.69349162714,2063.82352270855,2147.15482757839,2214.14894780669,2300.10437609214,2457.35151576487,2519.09001086173,2614.41042613163,2739.67288522194,2812.64505460119,2817.98765363956,2870.56268713564,2969.0475747898,3076.85813905275,3208.26832603863,3367.17697419567,3502.40788727502,3616.21863530699,3714.54841588187
"CAN","Canada",23354.2721887713,23904.848934067,25087.9972576757,26117.6117299565,27656.6769217414,29185.3550587258,30073.912805211,30851.3114815056,32189.0615956597,33754.8695616172,36134.6022423077,38009.875996482,39441.9677890234,40277.6193121099,38791.0746857483,40027.2402088674,41565.2712210369,42145.0978611317,44101.4714464506,45519.7939192537,44647.3642265863,44819.4836002717,46704.8947215251
"CPV","Cape Verde",,,,,,,,,,,,,,,,,,,,,,,
"CAF","Central African Republic",620.937247457949,592.308748493894,619.678367898812,641.246530082119,659.981626863929,644.43989516488,674.680269804975,696.114184240571,659.181097713977,704.920767682578,721.248996621022,765.187163842712,807.516137154305,826.813417054097,836.011042410341,863.320204720472,904.610485797435,956.117396809463,613.734675996452,629.046425106389,661.88762493035,693.30690972402,725.94541950627
