"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"AFG","Afghanistan",0.501272051688405,0.503216538917046,0.505056495338683,0.506404553986671,0.507330621269908,0.508179854478178,0.507213830010336,0.505327520938085,0.50298330563679,0.50039725976792,0.497517310777264,0.499078376964058,0.500576891460098,0.501635870494908,0.501845196730464,0.501013968359799,0.496806631642239,0.491168180247698,0.484540690050904,0.477468998431529,0.470251235946451,0.464010825013089,0.458250855099373
"ALB","Albania",0.391001681507537,0.387102115367949,0.383639272806277,0.380469617647505,0.377173594866567,0.373378027335304,0.369355638340665,0.364861307798036,0.35996888465303,0.35493085781376,0.34989521557532,0.344754055798143,0.340462520838108,0.336831401791185,0.333802510265355,0.331393203594596,0.324791853099388,0.318894028470167,0.313544329556441,0.308969023632427,0.305635790695065,0.305563111427623,0.305842255118871
"DZA","Algeria",0.433483871498972,0.425162407181022,0.41591809023363,0.406028540863956,0.395966204216376,0.386074405634233,0.375334533230451,0.365374970862677,0.356154119580981,0.347687387591325,0.340220779966329,0.33459850911461,0.330455098700073,0.327786908558817,0.326564100134891,0.326776499802575,0.329389939987873,0.332368121501427,0.335992179362387,0.340356338518294,0.345228003301002,0.35026071975675,0.354956135249257
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",0.503711824393507,0.503765490437318,0.503140139151875,0.501962421049414,0.500402576439052,0.498692652554078,0.498766550556294,0.49836185768008,0.497677435424179,0.496837013766135,0.495901760497433,0.496713148329574,0.497070701168181,0.497091512549507,0.496828472873534,0.49629757306765,0.496728439525629,0.496500419387037,0.495839234351116,0.494943363907594,0.493866160695681,0.493091371904863,0.492124161295892
"ATG","Antigua and Barbuda",0.380621850337549,0.373962024646956,0.368785294382485,0.365280334623236,0.36302868106219,0.360954249617152,0.35857131100321,0.355528249831916,0.352960718499765,0.351711478976172,0.351685657624954,0.348412531422686,0.345082675829768,0.341464997080387,0.337354804928351,0.332650193849632,0.328325619782907,0.323599615611147,0.318878802747792,0.314740834386853,0.311419793240796,0.309479710388954,0.308267654785711
"ARG","Argentina",0.386811857322631,0.385164299329395,0.38360632058369,0.382133758480243,0.380606039041403,0.378964128456538,0.377084573775772,0.375450687092448,0.373893453088864,0.372194664132249,0.370291436908387,0.369041042354829,0.367327788805987,0.36545762560011,0.363873303354629,0.362785155956537,0.362032234820088,0.361729586702666,0.361685498975375,0.36156850218053,0.361222393644629,0.361194806628348,0.360837618433233
"ARM","Armenia",0.376386470571049,0.374985914781667,0.371863715199647,0.367484118681732,0.362722833833546,0.358267949965924,0.35238956879752,0.347922820056185,0.344069168130755,0.339531068995258,0.333612410058971,0.328344769308771,0.321475280390146,0.314148860815206,0.308139212846156,0.304543374004409,0.302934954710022,0.302777105001454,0.303888116470348,0.305635843122681,0.307538010593257,0.309844790236377,0.31239127096521
"AUS","Australia",0.334391322596111,0.334560769846897,0.334128636614592,0.333332386822533,0.332593763226173,0.332114241824264,0.330772249241808,0.329571709977068,0.328523389280342,0.32760494573282,0.326916236517365,0.325341313525689,0.32412282929635,0.323568994493755,0.323772530893729,0.324635453134313,0.327228192743182,0.329735027166292,0.332313725412275,0.335104760587029,0.338122946495305,0.341511975040215,0.345161201004754
"AUT","Austria",0.329072363234549,0.329396748235783,0.328119717022894,0.325821254686888,0.323610536828883,0.322170539215662,0.321231162046534,0.32099542044342,0.321265110963359,0.321568054736604,0.321690767115155,0.322516049095113,0.323185169776449,0.323754538161935,0.324380008788491,0.325150485454786,0.325763038271065,0.326464142027729,0.327376820721255,0.328446164930351,0.329604453776662,0.331237100610332,0.332931446142518
"AZE","Azerbaijan",0.389262530438847,0.387882813596955,0.385158274967072,0.381122101091577,0.375982493442801,0.369976218618813,0.362386469949358,0.354855464198144,0.346918365782405,0.338032534955512,0.32815344799842,0.319618965736,0.310296156575928,0.301079653063714,0.293200769530121,0.287335882141482,0.284300158565482,0.283160766577833,0.283643142520964,0.284940156912451,0.286485945804537,0.290184153291348,0.292952320248639
