"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"AZE","Azerbaijan",0.634036932048759,0.630509355906553,0.62354342117453,0.613223977186686,0.60008334080998,0.584726862488257,0.565321854504885,0.546067036843627,0.525773946145898,0.503055194097007,0.477796945158895,0.455976499759601,0.432140508074301,0.408576312206649,0.388432061780448,0.373437074257852,0.365675520773919,0.362762392608621,0.363995702094232,0.367311829639093,0.371264008702974,0.380719360774716,0.387796841761895
"BHS","Bahamas",0.559630957728143,0.558531965405818,0.55109309092719,0.540175624779153,0.530681346358209,0.524894103231499,0.50851648313557,0.494643539649538,0.481480165201788,0.467348699832817,0.452255143092545,0.444856383761357,0.436389720321777,0.424589119257861,0.409383839298253,0.392688994641553,0.389526968388657,0.384094849693589,0.379241394262894,0.377672783126783,0.379871664955186,0.383867142938271,0.39174858801271
"BHR","Bahrain",0.473498193604598,0.470745754005111,0.466544547305903,0.465146908440813,0.467576991032916,0.472144325097883,0.44303466382416,0.41580988915385,0.391965990697019,0.371252334422147,0.352751609090175,0.312990890429819,0.279662859134551,0.252552412982627,0.230195537279588,0.211281030905783,0.213931420318422,0.216485388678581,0.220471760438368,0.225892743676694,0.231293503393854,0.217498702699447,0.203675821548124
"BGD","Bangladesh",0.745732593372318,0.73433643959579,0.722405209982097,0.710054332380414,0.697313495422237,0.684276390447118,0.673982553760282,0.663038742428258,0.651674621610726,0.640082336547486,0.628276865140401,0.61961569986866,0.610313100793286,0.6004716306372,0.590270132300317,0.579765525321842,0.567796102672625,0.55629333870713,0.54482382360198,0.532747118933538,0.519845754865065,0.507531478292214,0.494488709582981
"BRB","Barbados",0.496080850748702,0.495373224344652,0.494012863984141,0.492780358730424,0.492821607169402,0.494498853403552,0.486815300453555,0.481192628783511,0.476919824425331,0.472762378433867,0.468391457219723,0.46627934176723,0.464014952742559,0.462555416174186,0.463328092339576,0.466817739842651,0.468291798419607,0.47273868422786,0.479595181109604,0.487597110891845,0.496060178046009,0.501916573943504,0.508412465093667
"BLR","Belarus",0.510962119062408,0.502998734745341,0.493544236524,0.482510164154219,0.470282969528283,0.457611179921078,0.449860401270178,0.442166751804,0.434030142846347,0.424840240083669,0.414344042315002,0.406328895264149,0.396462738465669,0.386690580051591,0.379373041560255,0.37593031154026,0.379464913988358,0.386354240369306,0.395971172883886,0.40685283846567,0.417865281990248,0.431861480392231,0.445213249903268
"BEL","Belgium",0.503437086863383,0.508563236824737,0.512318985446485,0.51498434752803,0.517139919444506,0.519138161133376,0.519529109632883,0.520122918583008,0.520657157290506,0.520479734431817,0.519363858662769,0.518644438814701,0.516556724349017,0.51413963368253,0.512884167408776,0.513627694231532,0.517046842403155,0.521451245237569,0.526667807933694,0.5321284424498,0.537397636125551,0.543875973970921,0.55067674265624
"BLZ","Belize",0.845111359315667,0.830306230534266,0.814366246039999,0.800165109256141,0.789105384379044,0.780356013674865,0.769695828732003,0.759141002926891,0.747740483316262,0.734929799557513,0.720645297414448,0.705987675395402,0.691110992360002,0.676354361509536,0.662209799605804,0.648999018330979,0.63033911601458,0.613344010992704,0.597104296076687,0.58089993050751,0.564758897553015,0.553023131022212,0.540644863218426
"BEN","Benin",0.887824867054799,0.887912913082741,0.886467493231992,0.883817463747781,0.880307204888447,0.876155286496069,0.873742897269841,0.870201154665035,0.8658289414072,0.860916518212288,0.855663297369426,0.854406330590093,0.852529883707329,0.849963234273211,0.846584578665054,0.842402159898828,0.839990564132761,0.836363039194798,0.831873749521522,0.826909360252183,0.821664671056187,0.817491291762995,0.812658284768382
"BTN","Bhutan",0.856797887911118,0.84531360114797,0.833530614449054,0.82082064314887,0.805343136221057,0.786195842225301,0.756166379901453,0.72356338918999,0.69033012411873,0.658479808344338,0.628881866360769,0.605758138916636,0.584328168449394,0.564512845570388,0.54559708005123,0.52714069644064,0.513142274625042,0.498442866179959,0.483951514894797,0.470782849557192,0.459439559852722,0.449878181038728,0.442494986819815
